Exercício: 2018;;;;;;;
Escopo: Municípios do Estado - AM;;;;;;;
Tabela: Receitas Orçamentárias (Anexo I-C);;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Receitas Brutas Realizadas;1.7.1.8.01.0.0 Participação na Receita da União;siconfi-cor_RO1.7.1.8.01.0.0;14488719,77
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Receitas Brutas Realizadas;1.7.1.8.01.2.0 Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal;siconfi-cor_RO1.7.1.8.01.2.0;13319535,07
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Receitas Brutas Realizadas;1.7.1.8.01.3.0 Cota-Parte do Fundo de Participação do Municípios ¿ 1% Cota entregue no mês de dezembro;siconfi-cor_RO1.7.1.8.01.3.0;591791,64
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Receitas Brutas Realizadas;1.7.1.8.01.4.0 Cota-Parte do Fundo de Participação dos Municípios - 1% Cota entregue no mês de julho;siconfi-cor_RO1.7.1.8.01.4.0;577383,06
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Receitas Brutas Realizadas;1.7.1.8.01.5.0 Cota-Parte do Imposto Sobre a Propriedade Territorial Rural;siconfi-cor_RO1.7.1.8.01.5.0;10
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Receitas Brutas Realizadas;1.7.1.8.02.0.0 Transferência da Compensação Financeira pela Exploração de Recursos Naturais;siconfi-cor_RO1.7.1.8.02.0.0;10270858,22
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Receitas Brutas Realizadas;1.7.1.8.02.4.0 Cota-parte Royalties pelo Excedente da Produção do Petróleo ¿ Lei nº 9.478/97, artigo 49, I e II;siconfi-cor_RO1.7.1.8.02.4.0;10047252,06
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Receitas Brutas Realizadas;1.7.1.8.02.6.0 Cota-Parte do Fundo Especial do Petróleo ¿ FEP;siconfi-cor_RO1.7.1.8.02.6.0;223606,16
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Receitas Brutas Realizadas;1.7.1.8.05.0.0 Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE;siconfi-cor_RO1.7.1.8.05.0.0;282684,54
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Receitas Brutas Realizadas;1.7.1.8.05.1.0 Transferências do Salário-Educação;siconfi-cor_RO1.7.1.8.05.1.0;274104,54
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Receitas Brutas Realizadas;1.7.1.8.05.2.0 Transferências Diretas do FNDE referentes ao Programa Dinheiro Direto na Escola ¿ PDDE;siconfi-cor_RO1.7.1.8.05.2.0;8580
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Receitas Brutas Realizadas;1.7.1.8.06.0.0 Transferência Financeira do ICMS ¿ Desoneração ¿ L.C. Nº 87/96;siconfi-cor_RO1.7.1.8.06.0.0;17119,44
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Receitas Brutas Realizadas;1.7.1.8.06.1.0 Transferência Financeira do ICMS ¿ Desoneração ¿ L.C. Nº 87/96;siconfi-cor_RO1.7.1.8.06.1.0;17119,44
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Receitas Brutas Realizadas;1.7.2.0.00.0.0 - Transferências dos Estados e do Distrito Federal e de suas Entidades;siconfi-cor_RO1.7.2.0.00.0.0;8380296,19
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Receitas Brutas Realizadas;1.7.2.8.00.0.0 Transferências dos Estados - Específicas de Estados, DF e Municípios;siconfi-cor_RO1.7.2.8.00.0.0;8380296,19
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Receitas Brutas Realizadas;1.7.2.8.01.0.0 Participação na Receita dos Estados;siconfi-cor_RO1.7.2.8.01.0.0;8265193,73
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Receitas Brutas Realizadas;1.7.2.8.01.1.0 Cota-Parte do ICMS;siconfi-cor_RO1.7.2.8.01.1.0;8179660,16
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Receitas Brutas Realizadas;1.7.2.8.01.2.0 Cota-Parte do IPVA;siconfi-cor_RO1.7.2.8.01.2.0;19696,6
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Receitas Brutas Realizadas;1.7.2.8.01.3.0 Cota-Parte do IPI - Municípios;siconfi-cor_RO1.7.2.8.01.3.0;23264,97
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Receitas Brutas Realizadas;1.7.2.8.01.4.0 Cota-Parte da Contribuição de Intervenção no Domínio Econômico;siconfi-cor_RO1.7.2.8.01.4.0;42572
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Receitas Brutas Realizadas;1.7.2.8.02.0.0 Transferência da Cota-parte da Compensação Financeira (25%);siconfi-cor_RO1.7.2.8.02.0.0;115102,46
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Receitas Brutas Realizadas;1.7.2.8.02.3.0 Cota-parte Royalties ¿ Compensação Financeira pela Produção do Petróleo ¿ Lei nº 7.990/89, artigo 9º;siconfi-cor_RO1.7.2.8.02.3.0;115102,46
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Receitas Brutas Realizadas;1.9.0.0.00.0.0 - Outras Receitas Correntes;siconfi-cor_RO1.9.0.0.00.0.0;315627,85
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Receitas Brutas Realizadas;1.9.2.0.00.0.0 - Indenizações, Restituições e Ressarcimentos;siconfi-cor_RO1.9.2.0.00.0.0;315627,85
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Receitas Brutas Realizadas;1.9.2.1.00.0.0 - Indenizações;siconfi-cor_RO1.9.2.1.00.0.0;315627,85
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Outras Deduções da Receita;Total Receitas;siconfi-cor_TotalReceitas;4311856,51
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Outras Deduções da Receita;1.0.0.0.00.0.0 - Receitas Correntes;siconfi-cor_RO1.0.0.0.00.0.0;4311856,51
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Outras Deduções da Receita;1.7.0.0.00.0.0 - Transferências Correntes;siconfi-cor_RO1.7.0.0.00.0.0;4311856,51
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Outras Deduções da Receita;1.7.1.0.00.0.0 - Transferências da União e de suas Entidades;siconfi-cor_RO1.7.1.0.00.0.0;2667332,57
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Outras Deduções da Receita;1.7.1.8.00.0.0 Transferências da União - Específicas de Estados, DF e Municípios;siconfi-cor_RO1.7.1.8.00.0.0;2667332,57
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Outras Deduções da Receita;1.7.1.8.01.0.0 Participação na Receita da União;siconfi-cor_RO1.7.1.8.01.0.0;2663908,73
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Outras Deduções da Receita;1.7.1.8.01.2.0 Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal;siconfi-cor_RO1.7.1.8.01.2.0;2663906,73
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Outras Deduções da Receita;1.7.1.8.01.5.0 Cota-Parte do Imposto Sobre a Propriedade Territorial Rural;siconfi-cor_RO1.7.1.8.01.5.0;2
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Outras Deduções da Receita;1.7.1.8.06.0.0 Transferência Financeira do ICMS ¿ Desoneração ¿ L.C. Nº 87/96;siconfi-cor_RO1.7.1.8.06.0.0;3423,84
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Outras Deduções da Receita;1.7.1.8.06.1.0 Transferência Financeira do ICMS ¿ Desoneração ¿ L.C. Nº 87/96;siconfi-cor_RO1.7.1.8.06.1.0;3423,84
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Outras Deduções da Receita;1.7.2.0.00.0.0 - Transferências dos Estados e do Distrito Federal e de suas Entidades;siconfi-cor_RO1.7.2.0.00.0.0;1644523,94
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Outras Deduções da Receita;1.7.2.8.00.0.0 Transferências dos Estados - Específicas de Estados, DF e Municípios;siconfi-cor_RO1.7.2.8.00.0.0;1644523,94
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Outras Deduções da Receita;1.7.2.8.01.0.0 Participação na Receita dos Estados;siconfi-cor_RO1.7.2.8.01.0.0;1644523,94
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Outras Deduções da Receita;1.7.2.8.01.1.0 Cota-Parte do ICMS;siconfi-cor_RO1.7.2.8.01.1.0;1635932
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Outras Deduções da Receita;1.7.2.8.01.2.0 Cota-Parte do IPVA;siconfi-cor_RO1.7.2.8.01.2.0;3938,96
Prefeitura Municipal de Anori - AM;1300102;AM;19749;Outras Deduções da Receita;1.7.2.8.01.3.0 Cota-Parte do IPI - Municípios;siconfi-cor_RO1.7.2.8.01.3.0;4652,98
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;Total Receitas;siconfi-cor_TotalReceitas;46889571,75
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.0.0.0.00.0.0 - Receitas Correntes;siconfi-cor_RO1.0.0.0.00.0.0;43401563,52
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.1.0.0.00.0.0 - Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_RO1.1.0.0.00.0.0;1010172,24
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.1.1.0.00.0.0 - Impostos;siconfi-cor_RO1.1.1.0.00.0.0;932925,7
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.1.1.3.00.0.0 - Impostos sobre a Renda e Proventos de Qualquer Natureza;siconfi-cor_RO1.1.1.3.00.0.0;487660,21
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.1.1.3.03.0.0 - Imposto sobre a Renda - Retido na Fonte;siconfi-cor_RO1.1.1.3.03.0.0;487660,21
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.1.1.3.03.1.0 - Imposto sobre a Renda - Retido na Fonte - Trabalho;siconfi-cor_RO1.1.1.3.03.1.0;487660,21
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.1.1.8.00.0.0 Impostos Específicos de Estados, DF e Municípios;siconfi-cor_RO1.1.1.8.00.0.0;445265,49
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.1.1.8.01.0.0 Impostos sobre o Patrimônio para Estados/DF/Municípios;siconfi-cor_RO1.1.1.8.01.0.0;2892,83
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.1.1.8.01.1.0 Imposto sobre a Propriedade Predial e Territorial Urbana;siconfi-cor_RO1.1.1.8.01.1.0;275,08
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.1.1.8.01.4.0 Imposto sobre Transmissão ¿Inter Vivos¿ de Bens Imóveis e de Direitos Reais sobre Imóveis;siconfi-cor_RO1.1.1.8.01.4.0;2617,75
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.1.1.8.02.0.0 Impostos sobre a Produção, Circulação de Mercadorias e Serviços;siconfi-cor_RO1.1.1.8.02.0.0;442372,66
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;siconfi-cor_RO1.1.1.8.02.3.0;442372,66
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.1.2.0.00.0.0 - Taxas;siconfi-cor_RO1.1.2.0.00.0.0;77246,54
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.1.2.1.00.0.0 - Taxas pelo Exercício do Poder de Polícia;siconfi-cor_RO1.1.2.1.00.0.0;75745,3
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.1.2.1.01.0.0 - Taxas de Inspeção, Controle e Fiscalização;siconfi-cor_RO1.1.2.1.01.0.0;12254,05
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.1.2.1.04.0.0 - Taxa de Controle e Fiscalização Ambiental;siconfi-cor_RO1.1.2.1.04.0.0;63491,25
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.1.2.2.00.0.0 - Taxas pela Prestação de Serviços;siconfi-cor_RO1.1.2.2.00.0.0;1501,24
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.1.2.2.01.0.0 - Taxas pela Prestação de Serviços;siconfi-cor_RO1.1.2.2.01.0.0;1501,24
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.2.0.0.00.0.0 - Contribuições;siconfi-cor_RO1.2.0.0.00.0.0;34466,57
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.2.4.0.00.0.0 - Contribuição para o Custeio do Serviço de Iluminação Pública;siconfi-cor_RO1.2.4.0.00.0.0;34466,57
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.3.0.0.00.0.0 - Receita Patrimonial;siconfi-cor_RO1.3.0.0.00.0.0;48175,89
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.3.1.0.00.0.0 - Exploração do Patrimônio Imobiliário do Estado;siconfi-cor_RO1.3.1.0.00.0.0;12750,22
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.3.1.0.01.0.0 - Aluguéis, Arrendamentos, Foros, Laudêmios, Tarifas de Ocupação;siconfi-cor_RO1.3.1.0.01.0.0;12750,22
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.3.1.0.01.1.0 - Aluguéis e Arrendamentos;siconfi-cor_RO1.3.1.0.01.1.0;12750,22
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.3.2.0.00.0.0 - Valores Mobiliários;siconfi-cor_RO1.3.2.0.00.0.0;35425,67
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.3.2.1.00.0.0 - Juros e Correções Monetárias;siconfi-cor_RO1.3.2.1.00.0.0;35425,67
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.3.2.1.00.1.0 - Remuneração de Depósitos Bancários;siconfi-cor_RO1.3.2.1.00.1.0;35425,67
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.6.0.0.00.0.0 - Receita de Serviços;siconfi-cor_RO1.6.0.0.00.0.0;4726
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.6.1.0.00.0.0 - Serviços Administrativos e Comerciais Gerais;siconfi-cor_RO1.6.1.0.00.0.0;4726
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.6.1.0.01.0.0 - Serviços Administrativos e Comerciais Gerais;siconfi-cor_RO1.6.1.0.01.0.0;4726
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.7.0.0.00.0.0 - Transferências Correntes;siconfi-cor_RO1.7.0.0.00.0.0;42296172,82
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.7.1.0.00.0.0 - Transferências da União e de suas Entidades;siconfi-cor_RO1.7.1.0.00.0.0;22630591,5
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.7.1.8.00.0.0 Transferências da União - Específicas de Estados, DF e Municípios;siconfi-cor_RO1.7.1.8.00.0.0;22630591,5
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.7.1.8.01.0.0 Participação na Receita da União;siconfi-cor_RO1.7.1.8.01.0.0;16904057,09
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.7.1.8.01.2.0 Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal;siconfi-cor_RO1.7.1.8.01.2.0;15539457,58
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.7.1.8.01.3.0 Cota-Parte do Fundo de Participação do Municípios ¿ 1% Cota entregue no mês de dezembro;siconfi-cor_RO1.7.1.8.01.3.0;690423,58
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.7.1.8.01.4.0 Cota-Parte do Fundo de Participação dos Municípios - 1% Cota entregue no mês de julho;siconfi-cor_RO1.7.1.8.01.4.0;673613,57
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.7.1.8.01.5.0 Cota-Parte do Imposto Sobre a Propriedade Territorial Rural;siconfi-cor_RO1.7.1.8.01.5.0;562,36
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.7.1.8.02.0.0 Transferência da Compensação Financeira pela Exploração de Recursos Naturais;siconfi-cor_RO1.7.1.8.02.0.0;223606,16
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.7.1.8.02.6.0 Cota-Parte do Fundo Especial do Petróleo ¿ FEP;siconfi-cor_RO1.7.1.8.02.6.0;223606,16
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.7.1.8.03.0.0 Transferência de Recursos do Sistema Único de Saúde ¿ SUS ¿ Repasses Fundo a Fundo;siconfi-cor_RO1.7.1.8.03.0.0;4506627,38
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.7.1.8.04.0.0 Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS;siconfi-cor_RO1.7.1.8.04.0.0;366903,82
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.7.1.8.05.0.0 Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE;siconfi-cor_RO1.7.1.8.05.0.0;606354,17
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.7.1.8.05.1.0 Transferências do Salário-Educação;siconfi-cor_RO1.7.1.8.05.1.0;276379,28
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.7.1.8.05.3.0 Transferências Diretas do FNDE referentes ao Programa Nacional de Alimentação Escolar ¿ PNAE;siconfi-cor_RO1.7.1.8.05.3.0;217200
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.7.1.8.05.4.0 Transferências Diretas do FNDE referentes ao Programa Nacional de Apoio ao Transporte do Escolar ¿ PNATE;siconfi-cor_RO1.7.1.8.05.4.0;13026,95
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.7.1.8.05.9.0 Outras Transferências Diretas do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE;siconfi-cor_RO1.7.1.8.05.9.0;99747,94
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.7.1.8.06.0.0 Transferência Financeira do ICMS ¿ Desoneração ¿ L.C. Nº 87/96;siconfi-cor_RO1.7.1.8.06.0.0;23042,88
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.7.1.8.06.1.0 Transferência Financeira do ICMS ¿ Desoneração ¿ L.C. Nº 87/96;siconfi-cor_RO1.7.1.8.06.1.0;23042,88
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.7.2.0.00.0.0 - Transferências dos Estados e do Distrito Federal e de suas Entidades;siconfi-cor_RO1.7.2.0.00.0.0;11786200,39
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.7.2.8.00.0.0 Transferências dos Estados - Específicas de Estados, DF e Municípios;siconfi-cor_RO1.7.2.8.00.0.0;11786200,39
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.7.2.8.01.0.0 Participação na Receita dos Estados;siconfi-cor_RO1.7.2.8.01.0.0;11099197,54
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.7.2.8.01.1.0 Cota-Parte do ICMS;siconfi-cor_RO1.7.2.8.01.1.0;11009904,68
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.7.2.8.01.2.0 Cota-Parte do IPVA;siconfi-cor_RO1.7.2.8.01.2.0;13243,34
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.7.2.8.01.3.0 Cota-Parte do IPI - Municípios;siconfi-cor_RO1.7.2.8.01.3.0;31314,92
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.7.2.8.01.4.0 Cota-Parte da Contribuição de Intervenção no Domínio Econômico;siconfi-cor_RO1.7.2.8.01.4.0;44734,6
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.7.2.8.02.0.0 Transferência da Cota-parte da Compensação Financeira (25%);siconfi-cor_RO1.7.2.8.02.0.0;154929,07
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.7.2.8.02.3.0 Cota-parte Royalties ¿ Compensação Financeira pela Produção do Petróleo ¿ Lei nº 7.990/89, artigo 9º;siconfi-cor_RO1.7.2.8.02.3.0;154929,07
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.7.2.8.03.0.0 Transferência de Recursos do Estado para Programas de Saúde ¿ Repasse Fundo a Fundo;siconfi-cor_RO1.7.2.8.03.0.0;362073,78
Prefeitura Municipal de Santa Isabel do Rio Negro - AM;1303601;AM;23092;Receitas Brutas Realizadas;1.7.2.8.10.0.0 Transferência de Convênios dos Estados e do Distrito Federal e de Suas Entidades;siconfi-cor_RO1.7.2.8.10.0.0;170000
