Exercício: 2024;;;;;;;
Escopo: Municípios do Estado - AM;;;;;;;
Tabela: Despesas Orçamentárias (Anexo I-D);;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;Total Geral da Despesa;siconfi-cor_TotalDespesas;10739490978
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;3.0.00.00.00 - Despesas Correntes;siconfi-cor_DO3.0.00.00.00.00;9007509900
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;3.1.00.00.00 - Pessoal e Encargos Sociais;siconfi-cor_DO3.1.00.00.00.00;4060866156
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;3.1.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.1.90.00.00.00;3634239858
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;3.1.90.01.00 - Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares;siconfi-cor_DO3.1.90.01.00.00;485380856,9
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;3.1.90.03.00 - Pensões do RPPS e do Militar;siconfi-cor_DO3.1.90.03.00.00;97469432,97
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;3.1.90.04.00 - Contratação por Tempo Determinado;siconfi-cor_DO3.1.90.04.00.00;378825810,9
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;3.1.90.08.00 - Outros Benefícios Assistenciais do Servidor e do Militar;siconfi-cor_DO3.1.90.08.00.00;110333,48
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil;siconfi-cor_DO3.1.90.11.00.00;2338512466
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;3.1.90.13.00 - Obrigações Patronais;siconfi-cor_DO3.1.90.13.00.00;168524459,5
