Exercício: 2021;;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Empenhadas;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;437646284,1
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Empenhadas;15.453 - Transportes Coletivos Urbanos;siconfi-cor_TotalDespesas;499492,7
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Empenhadas;15.122 - Administração Geral;siconfi-cor_TotalDespesas;226341278,1
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Empenhadas;FU15 - Demais Subfunções;siconfi-cor_TotalDespesas;18085413,93
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Empenhadas;17 - Saneamento;siconfi-cor_TotalDespesas;47014095,64
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Empenhadas;17.512 - Saneamento Básico Urbano;siconfi-cor_TotalDespesas;40037456,14
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Empenhadas;FU17 - Demais Subfunções;siconfi-cor_TotalDespesas;6976639,5
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Empenhadas;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;15134788,83
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Empenhadas;18.541 - Preservação e Conservação Ambiental;siconfi-cor_TotalDespesas;2677425,25
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Empenhadas;18.542 - Controle Ambiental;siconfi-cor_TotalDespesas;730129,23
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Empenhadas;18.122 - Administração Geral;siconfi-cor_TotalDespesas;11727234,35
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Empenhadas;20 - Agricultura;siconfi-cor_TotalDespesas;2786019,6
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Empenhadas;20.606 - Extensão Rural;siconfi-cor_TotalDespesas;2786019,6
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Empenhadas;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;16028223,35
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Empenhadas;23.692 - Comercialização;siconfi-cor_TotalDespesas;1424655,3
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Empenhadas;23.695 - Turismo;siconfi-cor_TotalDespesas;27579,98
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Empenhadas;23.122 - Administração Geral;siconfi-cor_TotalDespesas;13610835,06
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Empenhadas;FU23 - Demais Subfunções;siconfi-cor_TotalDespesas;965153,01
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Empenhadas;26 - Transporte;siconfi-cor_TotalDespesas;289882404,2
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Empenhadas;26.122 - Administração Geral;siconfi-cor_TotalDespesas;21333038,82
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Empenhadas;FU26 - Demais Subfunções;siconfi-cor_TotalDespesas;268549365,3
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Empenhadas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;7350360,64
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Empenhadas;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;7350360,64
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Empenhadas;28 - Encargos Especiais;siconfi-cor_TotalDespesas;609880276,5
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Empenhadas;28.843 - Serviço da Dívida Interna;siconfi-cor_TotalDespesas;325817205,4
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Empenhadas;28.844 - Serviço da Dívida Externa;siconfi-cor_TotalDespesas;114856110,2
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Empenhadas;28.846 - Outros Encargos Especiais;siconfi-cor_TotalDespesas;169100782,1
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Empenhadas;FU28 - Demais Subfunções;siconfi-cor_TotalDespesas;106178,82
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Empenhadas;Despesas Intraorçamentárias;siconfi-cor_TotalDespesas;676445087,8
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;5812854902
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;01 - Legislativa;siconfi-cor_TotalDespesas;151294870,3
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;8447135,31
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;01.122 - Administração Geral;siconfi-cor_TotalDespesas;142765092,1
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;FU01 - Demais Subfunções;siconfi-cor_TotalDespesas;82642,88
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;03 - Essencial à Justiça;siconfi-cor_TotalDespesas;30384711,5
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;03.122 - Administração Geral;siconfi-cor_TotalDespesas;29938794,99
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;FU03 - Demais Subfunções;siconfi-cor_TotalDespesas;445916,51
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;04 - Administração;siconfi-cor_TotalDespesas;428678420,5
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;260645516,3
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;04.124 - Controle Interno;siconfi-cor_TotalDespesas;7861,9
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;04.126 - Tecnologia da Informação;siconfi-cor_TotalDespesas;40188492,54
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;04.128 - Formação de Recursos Humanos;siconfi-cor_TotalDespesas;16300
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;04.129 - Administração de Receitas;siconfi-cor_TotalDespesas;5913006,27
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;04.130 - Administração de Concessões;siconfi-cor_TotalDespesas;265856,32
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;04.131 - Comunicação Social;siconfi-cor_TotalDespesas;121624587,2
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;FU04 - Demais Subfunções;siconfi-cor_TotalDespesas;16800
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;06 - Segurança Pública;siconfi-cor_TotalDespesas;25072976,67
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;06.181 - Policiamento;siconfi-cor_TotalDespesas;1515642,64
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;06.182 - Defesa Civil;siconfi-cor_TotalDespesas;2146594,81
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;06.122 - Administração Geral;siconfi-cor_TotalDespesas;21405747,22
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;FU06 - Demais Subfunções;siconfi-cor_TotalDespesas;4992
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;08 - Assistência Social;siconfi-cor_TotalDespesas;202105212,3
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;08.241 - Assistência ao Idoso;siconfi-cor_TotalDespesas;3149818,58
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;794627,05
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;08.122 - Administração Geral;siconfi-cor_TotalDespesas;50549824,92
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;FU08 - Demais Subfunções;siconfi-cor_TotalDespesas;147610941,7
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;09 - Previdência Social;siconfi-cor_TotalDespesas;387114116,8
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;09.272 - Previdência do Regime Estatutário;siconfi-cor_TotalDespesas;375329313,1
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;09.122 - Administração Geral;siconfi-cor_TotalDespesas;11784803,74
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;10 - Saúde;siconfi-cor_TotalDespesas;1020801741
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;353664903,1
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;313119855,8
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;20752354,6
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;19806623,57
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;155076695,8
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;10.122 - Administração Geral;siconfi-cor_TotalDespesas;145332092,9
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;FU10 - Demais Subfunções;siconfi-cor_TotalDespesas;13049215,36
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;11 - Trabalho;siconfi-cor_TotalDespesas;14650529,84
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;11.334 - Fomento ao Trabalho;siconfi-cor_TotalDespesas;5885283,81
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;11.122 - Administração Geral;siconfi-cor_TotalDespesas;6928059,03
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;FU11 - Demais Subfunções;siconfi-cor_TotalDespesas;1837187
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;12 - Educação;siconfi-cor_TotalDespesas;1559827364
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;1194520879
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;12.364 - Ensino Superior;siconfi-cor_TotalDespesas;4566520,88
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;272407800,4
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;28025606,52
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;12.367 - Educação Especial;siconfi-cor_TotalDespesas;16084629,82
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;FU12 - Demais Subfunções;siconfi-cor_TotalDespesas;44221928,24
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;13 - Cultura;siconfi-cor_TotalDespesas;24756122,41
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;13.391 - Patrimônio Histórico, Artístico e Arqueológico;siconfi-cor_TotalDespesas;60000
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;12590144,13
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;13.122 - Administração Geral;siconfi-cor_TotalDespesas;12055989,28
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;FU13 - Demais Subfunções;siconfi-cor_TotalDespesas;49989
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;14 - Direitos da Cidadania;siconfi-cor_TotalDespesas;7451240,48
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;14.422 - Direitos Individuais, Coletivos e Difusos;siconfi-cor_TotalDespesas;6973240,48
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;FU14 - Demais Subfunções;siconfi-cor_TotalDespesas;478000
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;15 - Urbanismo;siconfi-cor_TotalDespesas;978049601,6
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;304870460,8
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;429248069,2
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;15.453 - Transportes Coletivos Urbanos;siconfi-cor_TotalDespesas;234021,02
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;15.122 - Administração Geral;siconfi-cor_TotalDespesas;225635801
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;FU15 - Demais Subfunções;siconfi-cor_TotalDespesas;18061249,52
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;17 - Saneamento;siconfi-cor_TotalDespesas;47014095,64
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;17.512 - Saneamento Básico Urbano;siconfi-cor_TotalDespesas;40037456,14
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;FU17 - Demais Subfunções;siconfi-cor_TotalDespesas;6976639,5
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;14710288,13
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;18.541 - Preservação e Conservação Ambiental;siconfi-cor_TotalDespesas;2336784,26
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;18.542 - Controle Ambiental;siconfi-cor_TotalDespesas;730129,23
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;18.122 - Administração Geral;siconfi-cor_TotalDespesas;11643374,64
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;15845422,34
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;23.692 - Comercialização;siconfi-cor_TotalDespesas;1424655,3
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;23.695 - Turismo;siconfi-cor_TotalDespesas;27579,98
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;23.122 - Administração Geral;siconfi-cor_TotalDespesas;13610835,06
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;FU23 - Demais Subfunções;siconfi-cor_TotalDespesas;782352
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;26 - Transporte;siconfi-cor_TotalDespesas;289882404,2
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;26.122 - Administração Geral;siconfi-cor_TotalDespesas;21333038,82
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;FU26 - Demais Subfunções;siconfi-cor_TotalDespesas;268549365,3
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;5472526,28
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;5472526,28
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;28 - Encargos Especiais;siconfi-cor_TotalDespesas;609743257,6
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;28.843 - Serviço da Dívida Interna;siconfi-cor_TotalDespesas;325817205,4
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;28.844 - Serviço da Dívida Externa;siconfi-cor_TotalDespesas;114856110,2
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;28.846 - Outros Encargos Especiais;siconfi-cor_TotalDespesas;168963763,2
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;FU28 - Demais Subfunções;siconfi-cor_TotalDespesas;106178,82
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Liquidadas;Despesas Intraorçamentárias;siconfi-cor_TotalDespesas;675708463,7
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Pagas;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;5733763641
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Pagas;01 - Legislativa;siconfi-cor_TotalDespesas;151000931,2
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Pagas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;8447135,31
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Pagas;01.122 - Administração Geral;siconfi-cor_TotalDespesas;142523609,1
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Pagas;FU01 - Demais Subfunções;siconfi-cor_TotalDespesas;30186,85
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Pagas;03 - Essencial à Justiça;siconfi-cor_TotalDespesas;29641535,31
Prefeitura Municipal de Manaus - AM;1302603;AM;2219580;Despesas Pagas;03.122 - Administração Geral;siconfi-cor_TotalDespesas;29196035,46
