Exercício: 2022;;;;;;;
Escopo: Municípios do Estado - AM;;;;;;;
Tabela: Despesas Orçamentárias (Anexo I-D);;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Empenhadas;3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita;siconfi-cor_DO3.3.90.32.00.00;548550
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Empenhadas;3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física;siconfi-cor_DO3.3.90.36.00.00;1658029,3
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Empenhadas;3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO3.3.90.39.00.00;6701939,1
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Empenhadas;3.3.90.47.00 - Obrigações Tributárias e Contributivas;siconfi-cor_DO3.3.90.47.00.00;320650,89
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Empenhadas;3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas;siconfi-cor_DO3.3.90.48.00.00;71900
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Empenhadas;3.3.90.91.00 - Sentenças Judiciais;siconfi-cor_DO3.3.90.91.00.00;42986,98
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Empenhadas;3.3.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO3.3.90.92.00.00;185767,83
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Empenhadas;3.3.90.93.00 - Indenizações e Restituições;siconfi-cor_DO3.3.90.93.00.00;62132,11
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Empenhadas;4.0.00.00.00 - Despesas de Capital;siconfi-cor_DO4.0.00.00.00.00;6704094,79
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Empenhadas;4.4.00.00.00 - Investimentos;siconfi-cor_DO4.4.00.00.00.00;5781643,54
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Empenhadas;4.4.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.4.90.00.00.00;5781643,54
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Empenhadas;4.4.90.51.00 - Obras e Instalações;siconfi-cor_DO4.4.90.51.00.00;5082299,54
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Empenhadas;4.4.90.51.91 - Obras em Andamento;siconfi-cor_DO4.4.90.51.91.00;4917292
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Empenhadas;4.4.90.51.99 - Demais Obras e Instalações;siconfi-cor_DO4.4.90.51.99.00;165007,54
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Empenhadas;4.4.90.52.00 - Equipamentos e Material Permanente;siconfi-cor_DO4.4.90.52.00.00;699344
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Empenhadas;4.6.00.00.00 - Amortização da Dívida;siconfi-cor_DO4.6.00.00.00.00;922451,25
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Empenhadas;4.6.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.6.90.00.00.00;922451,25
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Empenhadas;4.6.90.71.00 - Principal da Dívida Contratual Resgatado;siconfi-cor_DO4.6.90.71.00.00;922451,25
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Liquidadas;Total Geral da Despesa;siconfi-cor_TotalDespesas;68286026,14
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Liquidadas;3.0.00.00.00 - Despesas Correntes;siconfi-cor_DO3.0.00.00.00.00;61758307,5
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Liquidadas;3.1.00.00.00 - Pessoal e Encargos Sociais;siconfi-cor_DO3.1.00.00.00.00;33575845,36
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Liquidadas;3.1.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.1.90.00.00.00;33575845,36
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Liquidadas;3.1.90.04.00 - Contratação por Tempo Determinado;siconfi-cor_DO3.1.90.04.00.00;17701598,12
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Liquidadas;3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil;siconfi-cor_DO3.1.90.11.00.00;14499425,22
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Liquidadas;3.1.90.13.00 - Obrigações Patronais;siconfi-cor_DO3.1.90.13.00.00;1374822,02
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Liquidadas;3.1.90.13.02 - Contribuições Previdenciárias - INSS;siconfi-cor_DO3.1.90.13.02.00;1374038,88
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Liquidadas;3.1.90.13.99 - Outras Obrigações Patronais;siconfi-cor_DO3.1.90.13.99.00;783,14
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Liquidadas;3.3.00.00.00 - Outras Despesas Correntes;siconfi-cor_DO3.3.00.00.00.00;28182462,14
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Liquidadas;3.3.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.3.90.00.00.00;28182462,14
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Liquidadas;3.3.90.14.00 - Diárias - Civil;siconfi-cor_DO3.3.90.14.00.00;233400
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Liquidadas;3.3.90.30.00 - Material de Consumo;siconfi-cor_DO3.3.90.30.00.00;18338776,08
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Liquidadas;3.3.90.31.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras;siconfi-cor_DO3.3.90.31.00.00;18329,85
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Liquidadas;3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita;siconfi-cor_DO3.3.90.32.00.00;548550
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Liquidadas;3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física;siconfi-cor_DO3.3.90.36.00.00;1658029,3
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Liquidadas;3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO3.3.90.39.00.00;6701939,1
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Liquidadas;3.3.90.47.00 - Obrigações Tributárias e Contributivas;siconfi-cor_DO3.3.90.47.00.00;320650,89
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Liquidadas;3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas;siconfi-cor_DO3.3.90.48.00.00;71900
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Liquidadas;3.3.90.91.00 - Sentenças Judiciais;siconfi-cor_DO3.3.90.91.00.00;42986,98
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Liquidadas;3.3.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO3.3.90.92.00.00;185767,83
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Liquidadas;3.3.90.93.00 - Indenizações e Restituições;siconfi-cor_DO3.3.90.93.00.00;62132,11
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Liquidadas;4.0.00.00.00 - Despesas de Capital;siconfi-cor_DO4.0.00.00.00.00;6527718,64
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Liquidadas;4.4.00.00.00 - Investimentos;siconfi-cor_DO4.4.00.00.00.00;5605267,39
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Liquidadas;4.4.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.4.90.00.00.00;5605267,39
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Liquidadas;4.4.90.51.00 - Obras e Instalações;siconfi-cor_DO4.4.90.51.00.00;4905923,39
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Liquidadas;4.4.90.51.91 - Obras em Andamento;siconfi-cor_DO4.4.90.51.91.00;4740915,85
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Liquidadas;4.4.90.51.99 - Demais Obras e Instalações;siconfi-cor_DO4.4.90.51.99.00;165007,54
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Liquidadas;4.4.90.52.00 - Equipamentos e Material Permanente;siconfi-cor_DO4.4.90.52.00.00;699344
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Liquidadas;4.6.00.00.00 - Amortização da Dívida;siconfi-cor_DO4.6.00.00.00.00;922451,25
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Liquidadas;4.6.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.6.90.00.00.00;922451,25
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Liquidadas;4.6.90.71.00 - Principal da Dívida Contratual Resgatado;siconfi-cor_DO4.6.90.71.00.00;922451,25
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Pagas;Total Geral da Despesa;siconfi-cor_TotalDespesas;68286026,14
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Pagas;3.0.00.00.00 - Despesas Correntes;siconfi-cor_DO3.0.00.00.00.00;61758307,5
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Pagas;3.1.00.00.00 - Pessoal e Encargos Sociais;siconfi-cor_DO3.1.00.00.00.00;33575845,36
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Pagas;3.1.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.1.90.00.00.00;33575845,36
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Pagas;3.1.90.04.00 - Contratação por Tempo Determinado;siconfi-cor_DO3.1.90.04.00.00;17701598,12
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Pagas;3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil;siconfi-cor_DO3.1.90.11.00.00;14499425,22
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Pagas;3.1.90.13.00 - Obrigações Patronais;siconfi-cor_DO3.1.90.13.00.00;1374822,02
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Pagas;3.1.90.13.02 - Contribuições Previdenciárias - INSS;siconfi-cor_DO3.1.90.13.02.00;1374038,88
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Pagas;3.1.90.13.99 - Outras Obrigações Patronais;siconfi-cor_DO3.1.90.13.99.00;783,14
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Pagas;3.3.00.00.00 - Outras Despesas Correntes;siconfi-cor_DO3.3.00.00.00.00;28182462,14
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Pagas;3.3.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.3.90.00.00.00;28182462,14
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Pagas;3.3.90.14.00 - Diárias - Civil;siconfi-cor_DO3.3.90.14.00.00;233400
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Pagas;3.3.90.30.00 - Material de Consumo;siconfi-cor_DO3.3.90.30.00.00;18338776,08
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Pagas;3.3.90.31.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras;siconfi-cor_DO3.3.90.31.00.00;18329,85
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Pagas;3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita;siconfi-cor_DO3.3.90.32.00.00;548550
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Pagas;3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física;siconfi-cor_DO3.3.90.36.00.00;1658029,3
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Pagas;3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO3.3.90.39.00.00;6701939,1
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Pagas;3.3.90.47.00 - Obrigações Tributárias e Contributivas;siconfi-cor_DO3.3.90.47.00.00;320650,89
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Pagas;3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas;siconfi-cor_DO3.3.90.48.00.00;71900
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Pagas;3.3.90.91.00 - Sentenças Judiciais;siconfi-cor_DO3.3.90.91.00.00;42986,98
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Pagas;3.3.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO3.3.90.92.00.00;185767,83
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Pagas;3.3.90.93.00 - Indenizações e Restituições;siconfi-cor_DO3.3.90.93.00.00;62132,11
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Pagas;4.0.00.00.00 - Despesas de Capital;siconfi-cor_DO4.0.00.00.00.00;6527718,64
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Pagas;4.4.00.00.00 - Investimentos;siconfi-cor_DO4.4.00.00.00.00;5605267,39
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Pagas;4.4.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.4.90.00.00.00;5605267,39
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Pagas;4.4.90.51.00 - Obras e Instalações;siconfi-cor_DO4.4.90.51.00.00;4905923,39
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Pagas;4.4.90.51.91 - Obras em Andamento;siconfi-cor_DO4.4.90.51.91.00;4740915,85
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Pagas;4.4.90.51.99 - Demais Obras e Instalações;siconfi-cor_DO4.4.90.51.99.00;165007,54
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Pagas;4.4.90.52.00 - Equipamentos e Material Permanente;siconfi-cor_DO4.4.90.52.00.00;699344
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Pagas;4.6.00.00.00 - Amortização da Dívida;siconfi-cor_DO4.6.00.00.00.00;922451,25
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Pagas;4.6.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.6.90.00.00.00;922451,25
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Despesas Pagas;4.6.90.71.00 - Principal da Dívida Contratual Resgatado;siconfi-cor_DO4.6.90.71.00.00;922451,25
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Inscrição de Restos a Pagar Não Processados;Total Geral da Despesa;siconfi-cor_TotalDespesas;176376,15
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Inscrição de Restos a Pagar Não Processados;4.0.00.00.00 - Despesas de Capital;siconfi-cor_DO4.0.00.00.00.00;176376,15
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Inscrição de Restos a Pagar Não Processados;4.4.00.00.00 - Investimentos;siconfi-cor_DO4.4.00.00.00.00;176376,15
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Inscrição de Restos a Pagar Não Processados;4.4.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.4.90.00.00.00;176376,15
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Inscrição de Restos a Pagar Não Processados;4.4.90.51.00 - Obras e Instalações;siconfi-cor_DO4.4.90.51.00.00;176376,15
Prefeitura Municipal de Itamarati - AM;1301951;AM;7777;Inscrição de Restos a Pagar Não Processados;4.4.90.51.91 - Obras em Andamento;siconfi-cor_DO4.4.90.51.91.00;176376,15
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;Total Geral da Despesa;siconfi-cor_TotalDespesas;302168493,4
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.0.00.00.00 - Despesas Correntes;siconfi-cor_DO3.0.00.00.00.00;249727799,6
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.1.00.00.00 - Pessoal e Encargos Sociais;siconfi-cor_DO3.1.00.00.00.00;112901820,1
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.1.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.1.90.00.00.00;107265921,9
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.1.90.01.00 - Aposentadorias, Reserva Remunerada e Reformas;siconfi-cor_DO3.1.90.01.00.00;6122815,74
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.1.90.03.00 - Pensões;siconfi-cor_DO3.1.90.03.00.00;2113598,22
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.1.90.04.00 - Contratação por Tempo Determinado;siconfi-cor_DO3.1.90.04.00.00;30095695,52
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil;siconfi-cor_DO3.1.90.11.00.00;59114912,07
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.1.90.13.00 - Obrigações Patronais;siconfi-cor_DO3.1.90.13.00.00;9403947,25
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.1.90.13.01 - FGTS;siconfi-cor_DO3.1.90.13.01.00;68125,84
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.1.90.13.02 - Contribuições Previdenciárias - INSS;siconfi-cor_DO3.1.90.13.02.00;9300072,95
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.1.90.13.99 - Outras Obrigações Patronais;siconfi-cor_DO3.1.90.13.99.00;35748,46
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.1.90.91.00 - Sentenças Judiciais;siconfi-cor_DO3.1.90.91.00.00;247385,43
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.1.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO3.1.90.92.00.00;19545,9
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.1.90.94.00 - Indenizações e Restituições Trabalhistas;siconfi-cor_DO3.1.90.94.00.00;148021,8
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.1.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social;siconfi-cor_DI3.1.91.00.00.00;5635898,19
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.1.91.13.00 - Contribuições Patronais;siconfi-cor_DI3.1.91.13.00.00;5625565,35
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.1.91.13.02 - Contribuições previdenciárias - INSS;siconfi-cor_DI3.1.91.13.02.00;5625565,35
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.1.91.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DI3.1.91.92.00.00;10332,84
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.2.00.00.00 - Juros e Encargos da Dívida;siconfi-cor_DO3.2.00.00.00.00;128379,61
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.2.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.2.90.00.00.00;128379,61
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.2.90.21.00 - Juros sobre a Dívida por Contrato;siconfi-cor_DO3.2.90.21.00.00;128379,61
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.3.00.00.00 - Outras Despesas Correntes;siconfi-cor_DO3.3.00.00.00.00;136697599,9
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.3.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos;siconfi-cor_DO3.3.50.00.00.00;80000
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.3.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.3.90.00.00.00;136617599,9
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.3.90.04.00 - Contratação por Tempo Determinado;siconfi-cor_DO3.3.90.04.00.00;921957
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.3.90.08.00 - Outros Benefícios Assistenciais do servidor e do militar;siconfi-cor_DO3.3.90.08.00.00;52675,76
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.3.90.14.00 - Diárias - Civil;siconfi-cor_DO3.3.90.14.00.00;568512
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.3.90.30.00 - Material de Consumo;siconfi-cor_DO3.3.90.30.00.00;64188362,35
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.3.90.31.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras;siconfi-cor_DO3.3.90.31.00.00;180500
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita;siconfi-cor_DO3.3.90.32.00.00;10754425,18
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.3.90.33.00 - Passagens e Despesas com Locomoção;siconfi-cor_DO3.3.90.33.00.00;7631826,16
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.3.90.35.00 - Serviços de Consultoria;siconfi-cor_DO3.3.90.35.00.00;271580
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física;siconfi-cor_DO3.3.90.36.00.00;964681,38
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO3.3.90.39.00.00;46406889,9
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.3.90.46.00 - Auxílio-Alimentação;siconfi-cor_DO3.3.90.46.00.00;311600
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.3.90.47.00 - Obrigações Tributárias e Contributivas;siconfi-cor_DO3.3.90.47.00.00;1979038,76
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas;siconfi-cor_DO3.3.90.48.00.00;568414,17
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.3.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO3.3.90.92.00.00;265045,08
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;3.3.90.93.00 - Indenizações e Restituições;siconfi-cor_DO3.3.90.93.00.00;1552092,15
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;4.0.00.00.00 - Despesas de Capital;siconfi-cor_DO4.0.00.00.00.00;52440693,8
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;4.4.00.00.00 - Investimentos;siconfi-cor_DO4.4.00.00.00.00;49007658,91
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;4.4.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.4.90.00.00.00;49007658,91
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;4.4.90.51.00 - Obras e Instalações;siconfi-cor_DO4.4.90.51.00.00;44462845,44
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;4.4.90.51.91 - Obras em Andamento;siconfi-cor_DO4.4.90.51.91.00;44462845,44
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;4.4.90.52.00 - Equipamentos e Material Permanente;siconfi-cor_DO4.4.90.52.00.00;4526284,47
Prefeitura Municipal de Maués - AM;1302900;AM;66159;Despesas Empenhadas;4.4.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO4.4.90.92.00.00;18529
