Exercício: 2024;;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;11.334 - Fomento ao Trabalho;siconfi-cor_TotalDespesas;37425840,4
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;11.122 - Administração Geral;siconfi-cor_TotalDespesas;10632030,31
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;FU11 - Demais Subfunções;siconfi-cor_TotalDespesas;23480
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;12 - Educação;siconfi-cor_TotalDespesas;2709057206
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;1946069344
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;12.364 - Ensino Superior;siconfi-cor_TotalDespesas;4546412,98
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;544682746,2
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;27460729,34
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;12.367 - Educação Especial;siconfi-cor_TotalDespesas;71961948,8
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;FU12 - Demais Subfunções;siconfi-cor_TotalDespesas;114336024,8
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;13 - Cultura;siconfi-cor_TotalDespesas;142502730,7
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;13.391 - Patrimônio Histórico, Artístico e Arqueológico;siconfi-cor_TotalDespesas;53650
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;127417802,5
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;13.122 - Administração Geral;siconfi-cor_TotalDespesas;15031278,15
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;14 - Direitos da Cidadania;siconfi-cor_TotalDespesas;37921217,01
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;14.422 - Direitos Individuais, Coletivos e Difusos;siconfi-cor_TotalDespesas;35768217,01
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;FU14 - Demais Subfunções;siconfi-cor_TotalDespesas;2153000
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;15 - Urbanismo;siconfi-cor_TotalDespesas;2229103301
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;1128013948
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;745781514,6
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;15.453 - Transportes Coletivos Urbanos;siconfi-cor_TotalDespesas;43624899,69
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;15.122 - Administração Geral;siconfi-cor_TotalDespesas;310174753,8
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;FU15 - Demais Subfunções;siconfi-cor_TotalDespesas;1508185,25
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;16 - Habitação;siconfi-cor_TotalDespesas;19420913,97
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;16.482 - Habitação Urbana;siconfi-cor_TotalDespesas;3662997,63
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;16.122 - Administração Geral;siconfi-cor_TotalDespesas;5796839,45
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;FU16 - Demais Subfunções;siconfi-cor_TotalDespesas;9961076,89
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;17 - Saneamento;siconfi-cor_TotalDespesas;34795248,56
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;17.512 - Saneamento Básico Urbano;siconfi-cor_TotalDespesas;33795601,72
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;FU17 - Demais Subfunções;siconfi-cor_TotalDespesas;999646,84
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;28940024,54
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;18.541 - Preservação e Conservação Ambiental;siconfi-cor_TotalDespesas;5928269,87
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;18.542 - Controle Ambiental;siconfi-cor_TotalDespesas;6372010,26
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;18.122 - Administração Geral;siconfi-cor_TotalDespesas;16639744,41
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;20 - Agricultura;siconfi-cor_TotalDespesas;16973354,54
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;20.606 - Extensão Rural;siconfi-cor_TotalDespesas;16973354,54
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;36524711,89
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;23.692 - Comercialização;siconfi-cor_TotalDespesas;5572730,07
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;23.695 - Turismo;siconfi-cor_TotalDespesas;941181,93
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;23.122 - Administração Geral;siconfi-cor_TotalDespesas;17423808,62
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;FU23 - Demais Subfunções;siconfi-cor_TotalDespesas;12586991,27
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;26 - Transporte;siconfi-cor_TotalDespesas;519375411,5
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;FU26 - Demais Subfunções;siconfi-cor_TotalDespesas;519375411,5
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;26108863,78
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;19261714,84
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;27.122 - Administração Geral;siconfi-cor_TotalDespesas;6847148,94
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;28 - Encargos Especiais;siconfi-cor_TotalDespesas;989057149,5
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;28.843 - Serviço da Dívida Interna;siconfi-cor_TotalDespesas;613415198,6
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;28.844 - Serviço da Dívida Externa;siconfi-cor_TotalDespesas;148450284,2
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;28.846 - Outros Encargos Especiais;siconfi-cor_TotalDespesas;227132717,8
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;FU28 - Demais Subfunções;siconfi-cor_TotalDespesas;58948,95
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Empenhadas;Despesas Intraorçamentárias;siconfi-cor_TotalDespesas;435637504,6
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;10178440653
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;01 - Legislativa;siconfi-cor_TotalDespesas;254834647,5
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;17121515,98
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;01.122 - Administração Geral;siconfi-cor_TotalDespesas;225698681,5
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;FU01 - Demais Subfunções;siconfi-cor_TotalDespesas;12014450
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;03 - Essencial à Justiça;siconfi-cor_TotalDespesas;43091277,83
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;03.122 - Administração Geral;siconfi-cor_TotalDespesas;41976529,09
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;FU03 - Demais Subfunções;siconfi-cor_TotalDespesas;1114748,74
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;04 - Administração;siconfi-cor_TotalDespesas;562508531,7
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;404882003,3
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;04.124 - Controle Interno;siconfi-cor_TotalDespesas;334343
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;04.126 - Tecnologia da Informação;siconfi-cor_TotalDespesas;21613899,49
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;04.128 - Formação de Recursos Humanos;siconfi-cor_TotalDespesas;31716,87
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;04.129 - Administração de Receitas;siconfi-cor_TotalDespesas;6331631,95
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;04.130 - Administração de Concessões;siconfi-cor_TotalDespesas;824770,23
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;04.131 - Comunicação Social;siconfi-cor_TotalDespesas;128452357,9
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;FU04 - Demais Subfunções;siconfi-cor_TotalDespesas;37809
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;05 - Defesa Nacional;siconfi-cor_TotalDespesas;23256,1
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;05.153 - Defesa Terrestre;siconfi-cor_TotalDespesas;23256,1
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;06 - Segurança Pública;siconfi-cor_TotalDespesas;47916806,89
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;06.181 - Policiamento;siconfi-cor_TotalDespesas;5060814,58
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;06.182 - Defesa Civil;siconfi-cor_TotalDespesas;9773397,72
