Exercício: 2017;;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;26402818,02
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;01 - Legislativa;siconfi-cor_TotalDespesas;1067664,96
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;1067664,96
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;04 - Administração;siconfi-cor_TotalDespesas;3364893,81
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;2546963,9
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;817929,91
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;06 - Segurança Pública;siconfi-cor_TotalDespesas;280026,12
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;06.182 - Defesa Civil;siconfi-cor_TotalDespesas;280026,12
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;08 - Assistência Social;siconfi-cor_TotalDespesas;752390,68
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;95798,88
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;656591,8
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;09 - Previdência Social;siconfi-cor_TotalDespesas;92701,01
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;09.271 - Previdência Básica;siconfi-cor_TotalDespesas;92701,01
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;10 - Saúde;siconfi-cor_TotalDespesas;4210156,24
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;2125534,06
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;163,06
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;10.122 - Administração Geral;siconfi-cor_TotalDespesas;2084459,12
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;12 - Educação;siconfi-cor_TotalDespesas;12683193,05
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;11036304,4
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;698093,63
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;12.122 - Administração Geral;siconfi-cor_TotalDespesas;406530,22
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;FU12 - Demais Subfunções;siconfi-cor_TotalDespesas;542264,8
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;13 - Cultura;siconfi-cor_TotalDespesas;50971,74
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;50971,74
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;15 - Urbanismo;siconfi-cor_TotalDespesas;2989831,94
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;2989831,94
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;16 - Habitação;siconfi-cor_TotalDespesas;398706,7
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;16.482 - Habitação Urbana;siconfi-cor_TotalDespesas;398706,7
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;17 - Saneamento;siconfi-cor_TotalDespesas;22915,81
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;17.511 - Saneamento Básico Rural;siconfi-cor_TotalDespesas;22915,81
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;36768,67
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;FU18 - Demais Subfunções;siconfi-cor_TotalDespesas;36768,67
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;20 - Agricultura;siconfi-cor_TotalDespesas;107914,95
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;20.605 - Abastecimento;siconfi-cor_TotalDespesas;107914,95
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;21 - Organização Agrária;siconfi-cor_TotalDespesas;35395,42
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;21.631 - Reforma Agrária;siconfi-cor_TotalDespesas;35395,42
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;24 - Comunicações;siconfi-cor_TotalDespesas;126921,63
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;FU24 - Demais Subfunções;siconfi-cor_TotalDespesas;126921,63
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;26 - Transporte;siconfi-cor_TotalDespesas;61365,99
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;26.782 - Transporte Rodoviário;siconfi-cor_TotalDespesas;61365,99
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;120999,3
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Liquidadas;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;120999,3
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;26066818,02
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;01 - Legislativa;siconfi-cor_TotalDespesas;1067664,96
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;1067664,96
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;04 - Administração;siconfi-cor_TotalDespesas;3364893,81
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;2546963,9
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;817929,91
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;06 - Segurança Pública;siconfi-cor_TotalDespesas;280026,12
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;06.182 - Defesa Civil;siconfi-cor_TotalDespesas;280026,12
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;08 - Assistência Social;siconfi-cor_TotalDespesas;752390,68
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;95798,88
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;656591,8
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;09 - Previdência Social;siconfi-cor_TotalDespesas;92701,01
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;09.271 - Previdência Básica;siconfi-cor_TotalDespesas;92701,01
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;10 - Saúde;siconfi-cor_TotalDespesas;3874156,24
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;2125534,06
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;163,06
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;10.122 - Administração Geral;siconfi-cor_TotalDespesas;1748459,12
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;12 - Educação;siconfi-cor_TotalDespesas;12683193,05
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;11036304,4
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;698093,63
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;12.122 - Administração Geral;siconfi-cor_TotalDespesas;406530,22
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;FU12 - Demais Subfunções;siconfi-cor_TotalDespesas;542264,8
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;13 - Cultura;siconfi-cor_TotalDespesas;50971,74
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;50971,74
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;15 - Urbanismo;siconfi-cor_TotalDespesas;2989831,94
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;2989831,94
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;16 - Habitação;siconfi-cor_TotalDespesas;398706,7
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;16.482 - Habitação Urbana;siconfi-cor_TotalDespesas;398706,7
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;17 - Saneamento;siconfi-cor_TotalDespesas;22915,81
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;17.511 - Saneamento Básico Rural;siconfi-cor_TotalDespesas;22915,81
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;36768,67
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;FU18 - Demais Subfunções;siconfi-cor_TotalDespesas;36768,67
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;20 - Agricultura;siconfi-cor_TotalDespesas;107914,95
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;20.605 - Abastecimento;siconfi-cor_TotalDespesas;107914,95
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;21 - Organização Agrária;siconfi-cor_TotalDespesas;35395,42
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;21.631 - Reforma Agrária;siconfi-cor_TotalDespesas;35395,42
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;24 - Comunicações;siconfi-cor_TotalDespesas;126921,63
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;FU24 - Demais Subfunções;siconfi-cor_TotalDespesas;126921,63
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;26 - Transporte;siconfi-cor_TotalDespesas;61365,99
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;26.782 - Transporte Rodoviário;siconfi-cor_TotalDespesas;61365,99
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;120999,3
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Despesas Pagas;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;120999,3
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Inscrição de Restos a Pagar Não Processados;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;32666,5
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Inscrição de Restos a Pagar Não Processados;04 - Administração;siconfi-cor_TotalDespesas;16500
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Inscrição de Restos a Pagar Não Processados;04.122 - Administração Geral;siconfi-cor_TotalDespesas;16500
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Inscrição de Restos a Pagar Não Processados;10 - Saúde;siconfi-cor_TotalDespesas;7766,5
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Inscrição de Restos a Pagar Não Processados;10.122 - Administração Geral;siconfi-cor_TotalDespesas;7766,5
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Inscrição de Restos a Pagar Não Processados;15 - Urbanismo;siconfi-cor_TotalDespesas;8400
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Inscrição de Restos a Pagar Não Processados;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;8400
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Inscrição de Restos a Pagar Processados;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;336000
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Inscrição de Restos a Pagar Processados;10 - Saúde;siconfi-cor_TotalDespesas;336000
Prefeitura Municipal de Itamarati - AM;1301951;AM;8153;Inscrição de Restos a Pagar Processados;10.122 - Administração Geral;siconfi-cor_TotalDespesas;336000
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;42224367,1
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;01 - Legislativa;siconfi-cor_TotalDespesas;1846791,4
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;1846791,4
