Exercício: 2020;;;;;;;
Escopo: Municípios do Estado - AM;;;;;;;
Tabela: Despesas Orçamentárias (Anexo I-D);;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Empenhadas;4.6.00.00.00 - Amortização da Dívida;siconfi-cor_DO4.6.00.00.00.00;188816,87
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Empenhadas;4.6.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.6.90.00.00.00;188816,87
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Empenhadas;4.6.90.71.00 - Principal da Dívida Contratual Resgatado;siconfi-cor_DO4.6.90.71.00.00;188816,87
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;Total Geral da Despesa;siconfi-cor_TotalDespesas;92944635,65
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;3.0.00.00.00 - Despesas Correntes;siconfi-cor_DO3.0.00.00.00.00;86529373,35
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;3.1.00.00.00 - Pessoal e Encargos Sociais;siconfi-cor_DO3.1.00.00.00.00;31801145,38
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;3.1.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.1.90.00.00.00;31801145,38
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;3.1.90.04.00 - Contratação por Tempo Determinado;siconfi-cor_DO3.1.90.04.00.00;5789853,85
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil;siconfi-cor_DO3.1.90.11.00.00;24980967,76
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;3.1.90.13.00 - Obrigações Patronais;siconfi-cor_DO3.1.90.13.00.00;310702,75
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;3.1.90.13.02 - Contribuições Previdenciárias - INSS;siconfi-cor_DO3.1.90.13.02.00;310702,75
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;3.1.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO3.1.90.92.00.00;16021,83
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;3.1.90.94.00 - Indenizações e Restituições Trabalhistas;siconfi-cor_DO3.1.90.94.00.00;703599,19
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;3.3.00.00.00 - Outras Despesas Correntes;siconfi-cor_DO3.3.00.00.00.00;54728227,97
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;3.3.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.3.90.00.00.00;54728227,97
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;3.3.90.14.00 - Diárias - Civil;siconfi-cor_DO3.3.90.14.00.00;23349,84
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;3.3.90.30.00 - Material de Consumo;siconfi-cor_DO3.3.90.30.00.00;17478334,42
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita;siconfi-cor_DO3.3.90.32.00.00;396010,9
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;3.3.90.33.00 - Passagens e Despesas com Locomoção;siconfi-cor_DO3.3.90.33.00.00;57924,84
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física;siconfi-cor_DO3.3.90.36.00.00;10503516,61
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO3.3.90.39.00.00;25449627,31
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;3.3.90.41.00 - Contribuições;siconfi-cor_DO3.3.90.41.00.00;40950
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;3.3.90.47.00 - Obrigações Tributárias e Contributivas;siconfi-cor_DO3.3.90.47.00.00;532036,55
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas;siconfi-cor_DO3.3.90.48.00.00;31200
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;3.3.90.91.00 - Sentenças Judiciais;siconfi-cor_DO3.3.90.91.00.00;2500
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;3.3.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO3.3.90.92.00.00;165119,15
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;3.3.90.93.00 - Indenizações e Restituições;siconfi-cor_DO3.3.90.93.00.00;47658,35
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;4.0.00.00.00 - Despesas de Capital;siconfi-cor_DO4.0.00.00.00.00;6415262,3
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;4.4.00.00.00 - Investimentos;siconfi-cor_DO4.4.00.00.00.00;6226445,43
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;4.4.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.4.90.00.00.00;6226445,43
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;4.4.90.51.00 - Obras e Instalações;siconfi-cor_DO4.4.90.51.00.00;4637534,79
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;4.4.90.51.99 - Demais Obras e Instalações;siconfi-cor_DO4.4.90.51.99.00;4637534,79
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;4.4.90.52.00 - Equipamentos e Material Permanente;siconfi-cor_DO4.4.90.52.00.00;1552095,65
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;4.4.90.61.00 - Aquisição de Imóveis;siconfi-cor_DO4.4.90.61.00.00;7509,6
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;4.4.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO4.4.90.92.00.00;29305,39
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;4.6.00.00.00 - Amortização da Dívida;siconfi-cor_DO4.6.00.00.00.00;188816,87
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;4.6.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.6.90.00.00.00;188816,87
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Liquidadas;4.6.90.71.00 - Principal da Dívida Contratual Resgatado;siconfi-cor_DO4.6.90.71.00.00;188816,87
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Pagas;Total Geral da Despesa;siconfi-cor_TotalDespesas;91621677,54
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Pagas;3.0.00.00.00 - Despesas Correntes;siconfi-cor_DO3.0.00.00.00.00;85238355,95
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Pagas;3.1.00.00.00 - Pessoal e Encargos Sociais;siconfi-cor_DO3.1.00.00.00.00;31488737,51
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Pagas;3.1.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.1.90.00.00.00;31488737,51
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Pagas;3.1.90.04.00 - Contratação por Tempo Determinado;siconfi-cor_DO3.1.90.04.00.00;5789853,85
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Pagas;3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil;siconfi-cor_DO3.1.90.11.00.00;24980965,91
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Pagas;3.1.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO3.1.90.92.00.00;16021,32
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Pagas;3.1.90.94.00 - Indenizações e Restituições Trabalhistas;siconfi-cor_DO3.1.90.94.00.00;701896,43
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Pagas;3.3.00.00.00 - Outras Despesas Correntes;siconfi-cor_DO3.3.00.00.00.00;53749618,44
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Pagas;3.3.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.3.90.00.00.00;53749618,44
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Pagas;3.3.90.14.00 - Diárias - Civil;siconfi-cor_DO3.3.90.14.00.00;23349,84
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Pagas;3.3.90.30.00 - Material de Consumo;siconfi-cor_DO3.3.90.30.00.00;17403204,05
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Pagas;3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita;siconfi-cor_DO3.3.90.32.00.00;341010,9
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Pagas;3.3.90.33.00 - Passagens e Despesas com Locomoção;siconfi-cor_DO3.3.90.33.00.00;57924,84
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Pagas;3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física;siconfi-cor_DO3.3.90.36.00.00;10363208,64
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Pagas;3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO3.3.90.39.00.00;24749337,13
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Pagas;3.3.90.41.00 - Contribuições;siconfi-cor_DO3.3.90.41.00.00;37537,5
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Pagas;3.3.90.47.00 - Obrigações Tributárias e Contributivas;siconfi-cor_DO3.3.90.47.00.00;532036,55
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Pagas;3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas;siconfi-cor_DO3.3.90.48.00.00;31200
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Pagas;3.3.90.91.00 - Sentenças Judiciais;siconfi-cor_DO3.3.90.91.00.00;2500
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Pagas;3.3.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO3.3.90.92.00.00;165119,15
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Pagas;3.3.90.93.00 - Indenizações e Restituições;siconfi-cor_DO3.3.90.93.00.00;43189,84
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Pagas;4.0.00.00.00 - Despesas de Capital;siconfi-cor_DO4.0.00.00.00.00;6383321,59
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Pagas;4.4.00.00.00 - Investimentos;siconfi-cor_DO4.4.00.00.00.00;6194504,72
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Pagas;4.4.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.4.90.00.00.00;6194504,72
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Pagas;4.4.90.51.00 - Obras e Instalações;siconfi-cor_DO4.4.90.51.00.00;4610594,08
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Pagas;4.4.90.51.99 - Demais Obras e Instalações;siconfi-cor_DO4.4.90.51.99.00;4610594,08
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Pagas;4.4.90.52.00 - Equipamentos e Material Permanente;siconfi-cor_DO4.4.90.52.00.00;1547095,65
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Pagas;4.4.90.61.00 - Aquisição de Imóveis;siconfi-cor_DO4.4.90.61.00.00;7509,6
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Pagas;4.4.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO4.4.90.92.00.00;29305,39
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Pagas;4.6.00.00.00 - Amortização da Dívida;siconfi-cor_DO4.6.00.00.00.00;188816,87
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Pagas;4.6.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.6.90.00.00.00;188816,87
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Despesas Pagas;4.6.90.71.00 - Principal da Dívida Contratual Resgatado;siconfi-cor_DO4.6.90.71.00.00;188816,87
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Não Processados;Total Geral da Despesa;siconfi-cor_TotalDespesas;3995082,36
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Não Processados;3.0.00.00.00 - Despesas Correntes;siconfi-cor_DO3.0.00.00.00.00;239417,41
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Não Processados;3.3.00.00.00 - Outras Despesas Correntes;siconfi-cor_DO3.3.00.00.00.00;239417,41
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Não Processados;3.3.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.3.90.00.00.00;239417,41
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Não Processados;3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física;siconfi-cor_DO3.3.90.36.00.00;7700
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Não Processados;3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO3.3.90.39.00.00;198717,14
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Não Processados;3.3.90.93.00 - Indenizações e Restituições;siconfi-cor_DO3.3.90.93.00.00;33000,27
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Não Processados;4.0.00.00.00 - Despesas de Capital;siconfi-cor_DO4.0.00.00.00.00;3755664,95
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Não Processados;4.4.00.00.00 - Investimentos;siconfi-cor_DO4.4.00.00.00.00;3755664,95
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Não Processados;4.4.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.4.90.00.00.00;3755664,95
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Não Processados;4.4.90.51.00 - Obras e Instalações;siconfi-cor_DO4.4.90.51.00.00;3755664,95
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Não Processados;4.4.90.51.99 - Demais Obras e Instalações;siconfi-cor_DO4.4.90.51.99.00;3755664,95
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Processados;Total Geral da Despesa;siconfi-cor_TotalDespesas;1322958,11
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Processados;3.0.00.00.00 - Despesas Correntes;siconfi-cor_DO3.0.00.00.00.00;1291017,4
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Processados;3.1.00.00.00 - Pessoal e Encargos Sociais;siconfi-cor_DO3.1.00.00.00.00;312407,87
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Processados;3.1.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.1.90.00.00.00;312407,87
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Processados;3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil;siconfi-cor_DO3.1.90.11.00.00;1,85
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Processados;3.1.90.13.00 - Obrigações Patronais;siconfi-cor_DO3.1.90.13.00.00;310702,75
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Processados;3.1.90.13.02 - Contribuições Previdenciárias - INSS;siconfi-cor_DO3.1.90.13.02.00;310702,75
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Processados;3.1.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO3.1.90.92.00.00;0,51
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Processados;3.1.90.94.00 - Indenizações e Restituições Trabalhistas;siconfi-cor_DO3.1.90.94.00.00;1702,76
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Processados;3.3.00.00.00 - Outras Despesas Correntes;siconfi-cor_DO3.3.00.00.00.00;978609,53
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Processados;3.3.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.3.90.00.00.00;978609,53
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Processados;3.3.90.30.00 - Material de Consumo;siconfi-cor_DO3.3.90.30.00.00;75130,37
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Processados;3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita;siconfi-cor_DO3.3.90.32.00.00;55000
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Processados;3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física;siconfi-cor_DO3.3.90.36.00.00;140307,97
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Processados;3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO3.3.90.39.00.00;700290,18
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Processados;3.3.90.41.00 - Contribuições;siconfi-cor_DO3.3.90.41.00.00;3412,5
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Processados;3.3.90.93.00 - Indenizações e Restituições;siconfi-cor_DO3.3.90.93.00.00;4468,51
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Processados;4.0.00.00.00 - Despesas de Capital;siconfi-cor_DO4.0.00.00.00.00;31940,71
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Processados;4.4.00.00.00 - Investimentos;siconfi-cor_DO4.4.00.00.00.00;31940,71
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Processados;4.4.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.4.90.00.00.00;31940,71
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Processados;4.4.90.51.00 - Obras e Instalações;siconfi-cor_DO4.4.90.51.00.00;26940,71
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Processados;4.4.90.51.99 - Demais Obras e Instalações;siconfi-cor_DO4.4.90.51.99.00;26940,71
Prefeitura Municipal de Rio Preto da Eva - AM;1303569;AM;33347;Inscrição de Restos a Pagar Processados;4.4.90.52.00 - Equipamentos e Material Permanente;siconfi-cor_DO4.4.90.52.00.00;5000
Prefeitura Municipal de Amaturá - AM;1300060;AM;11536;Despesas Empenhadas;Total Geral da Despesa;siconfi-cor_TotalDespesas;44733159,83
