Exercício: 2016;;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;06 - Segurança Pública;siconfi-cor_TotalDespesas;138028
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;06.182 - Defesa Civil;siconfi-cor_TotalDespesas;138028
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;08 - Assistência Social;siconfi-cor_TotalDespesas;1397855,04
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;1397855,04
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;10 - Saúde;siconfi-cor_TotalDespesas;5406380,13
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;4780437,16
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;178941,48
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;239993,31
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;207008,18
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;12 - Educação;siconfi-cor_TotalDespesas;14036960,27
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;12984823,83
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;957759,54
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;44329,4
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;12.122 - Administração Geral;siconfi-cor_TotalDespesas;50047,5
