Exercício: 2015;;;;;;;
Escopo: Municípios do Estado - AM;;;;;;;
Tabela: Despesas Orçamentárias (Anexo I-D);;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Beruri - AM;1300631;AM;17755;Despesas Empenhadas;4.4.90.61.00.00 - Aquisição de Imóveis;siconfi-cor_DO4.4.90.61.00.00;200000
Prefeitura Municipal de Beruri - AM;1300631;AM;17755;Despesas Empenhadas;4.6.00.00.00.00 - Amortização da Dívida;siconfi-cor_DO4.6.00.00.00.00;533062,25
Prefeitura Municipal de Beruri - AM;1300631;AM;17755;Despesas Empenhadas;4.6.90.00.00.00 - Aplicações Diretas;siconfi-cor_DO4.6.90.00.00.00;533062,25
Prefeitura Municipal de Beruri - AM;1300631;AM;17755;Despesas Empenhadas;4.6.90.71.00.00 - Principal da Dívida Contratual Resgatado;siconfi-cor_DO4.6.90.71.00.00;533062,25
Prefeitura Municipal de Beruri - AM;1300631;AM;17755;Despesas Liquidadas;Total Geral da Despesa;siconfi-cor_TotalDespesas;35158638,29
Prefeitura Municipal de Beruri - AM;1300631;AM;17755;Despesas Liquidadas;3.0.00.00.00.00 - Despesas Correntes;siconfi-cor_DO3.0.00.00.00.00;33330615,15
Prefeitura Municipal de Beruri - AM;1300631;AM;17755;Despesas Liquidadas;3.1.00.00.00.00 - Pessoal e Encargos Sociais;siconfi-cor_DO3.1.00.00.00.00;22854036,68
Prefeitura Municipal de Beruri - AM;1300631;AM;17755;Despesas Liquidadas;3.1.90.00.00.00 - Aplicações Diretas;siconfi-cor_DO3.1.90.00.00.00;22846239,19
Prefeitura Municipal de Beruri - AM;1300631;AM;17755;Despesas Liquidadas;3.1.90.04.00.00 - Contratação por Tempo Determinado;siconfi-cor_DO3.1.90.04.00.00;6847775,16
Prefeitura Municipal de Beruri - AM;1300631;AM;17755;Despesas Liquidadas;3.1.90.11.00.00 - Vencimentos e Vantagens Fixas - Pessoal Civil;siconfi-cor_DO3.1.90.11.00.00;14403626,14
Prefeitura Municipal de Beruri - AM;1300631;AM;17755;Despesas Liquidadas;3.1.90.13.00.00 - Obrigações Patronais;siconfi-cor_DO3.1.90.13.00.00;139007,6
Prefeitura Municipal de Beruri - AM;1300631;AM;17755;Despesas Liquidadas;3.1.90.13.99.00 - Outras Obrigações Patronais;siconfi-cor_DO3.1.90.13.99.00;139007,6
Prefeitura Municipal de Beruri - AM;1300631;AM;17755;Despesas Liquidadas;3.1.90.92.00.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO3.1.90.92.00.00;1455830,29
