Exercício: 2016;;;;;;;
Escopo: Municípios do Estado - AM;;;;;;;
Tabela: Despesas Orçamentárias (Anexo I-D);;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Empenhadas;4.0.00.00.00.00 - Despesas de Capital;siconfi-cor_DO4.0.00.00.00.00;1865676,49
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Empenhadas;4.4.00.00.00.00 - Investimentos;siconfi-cor_DO4.4.00.00.00.00;729540,99
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Empenhadas;4.4.90.00.00.00 - Aplicações Diretas;siconfi-cor_DO4.4.90.00.00.00;729540,99
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Empenhadas;4.4.90.51.00.00 - Obras e Instalações;siconfi-cor_DO4.4.90.51.00.00;728142,99
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Empenhadas;4.4.90.51.91.00 - Obras em Andamento;siconfi-cor_DO4.4.90.51.91.00;29946,02
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Empenhadas;4.4.90.51.99.00 - Demais Obras e Instalações;siconfi-cor_DO4.4.90.51.99.00;698196,97
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Empenhadas;4.4.90.52.00.00 - Equipamentos e Material Permanente;siconfi-cor_DO4.4.90.52.00.00;1398
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Empenhadas;4.6.00.00.00.00 - Amortização da Dívida;siconfi-cor_DO4.6.00.00.00.00;1136135,5
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Empenhadas;4.6.90.00.00.00 - Aplicações Diretas;siconfi-cor_DO4.6.90.00.00.00;1136135,5
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Empenhadas;4.6.90.71.00.00 - Principal da Dívida Contratual Resgatado;siconfi-cor_DO4.6.90.71.00.00;1136135,5
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;Total Geral da Despesa;siconfi-cor_TotalDespesas;31131299,3
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;3.0.00.00.00.00 - Despesas Correntes;siconfi-cor_DO3.0.00.00.00.00;29265622,81
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;3.1.00.00.00.00 - Pessoal e Encargos Sociais;siconfi-cor_DO3.1.00.00.00.00;16585922,05
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;3.1.90.00.00.00 - Aplicações Diretas;siconfi-cor_DO3.1.90.00.00.00;16585922,05
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;3.1.90.04.00.00 - Contratação por Tempo Determinado;siconfi-cor_DO3.1.90.04.00.00;4503958,49
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;3.1.90.11.00.00 - Vencimentos e Vantagens Fixas - Pessoal Civil;siconfi-cor_DO3.1.90.11.00.00;10907030,29
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;3.1.90.13.00.00 - Obrigações Patronais;siconfi-cor_DO3.1.90.13.00.00;143440,86
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;3.1.90.13.02.00 - Contribuições Previdenciárias - INSS;siconfi-cor_DO3.1.90.13.02.00;143440,86
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;3.1.90.16.00.00 - Outras Despesas Variáveis - Pessoal Civil;siconfi-cor_DO3.1.90.16.00.00;572965,34
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;3.1.90.91.00.00 - Sentenças Judiciais;siconfi-cor_DO3.1.90.91.00.00;343712,16
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;3.1.90.92.00.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO3.1.90.92.00.00;100032,85
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;3.1.90.94.00.00 - Indenizações e Restituições Trabalhistas;siconfi-cor_DO3.1.90.94.00.00;14782,06
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;3.3.00.00.00.00 - Outras Despesas Correntes;siconfi-cor_DO3.3.00.00.00.00;12679700,76
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;3.3.50.00.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos;siconfi-cor_DO3.3.50.00.00.00;10510
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;3.3.90.00.00.00 - Aplicações Diretas;siconfi-cor_DO3.3.90.00.00.00;12669190,76
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;3.3.90.14.00.00 - Diárias - Civil;siconfi-cor_DO3.3.90.14.00.00;520546,4
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;3.3.90.30.00.00 - Material de Consumo;siconfi-cor_DO3.3.90.30.00.00;7538940,25
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;3.3.90.32.00.00 - Material, Bem ou Serviço para Distribuição Gratuita;siconfi-cor_DO3.3.90.32.00.00;23000
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;3.3.90.33.00.00 - Passagens e Despesas com Locomoção;siconfi-cor_DO3.3.90.33.00.00;357544,13
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;3.3.90.35.00.00 - Serviços de Consultoria;siconfi-cor_DO3.3.90.35.00.00;236886,68
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;3.3.90.36.00.00 - Outros Serviços de Terceiros - Pessoa Física;siconfi-cor_DO3.3.90.36.00.00;2060291,52
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;3.3.90.39.00.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO3.3.90.39.00.00;895549,19
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;3.3.90.47.00.00 - Obrigações Tributárias e Contributivas;siconfi-cor_DO3.3.90.47.00.00;241710,41
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;3.3.90.92.00.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO3.3.90.92.00.00;615444,44
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;3.3.90.93.00.00 - Indenizações e Restituições;siconfi-cor_DO3.3.90.93.00.00;179277,74
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;4.0.00.00.00.00 - Despesas de Capital;siconfi-cor_DO4.0.00.00.00.00;1865676,49
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;4.4.00.00.00.00 - Investimentos;siconfi-cor_DO4.4.00.00.00.00;729540,99
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;4.4.90.00.00.00 - Aplicações Diretas;siconfi-cor_DO4.4.90.00.00.00;729540,99
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;4.4.90.51.00.00 - Obras e Instalações;siconfi-cor_DO4.4.90.51.00.00;728142,99
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;4.4.90.51.91.00 - Obras em Andamento;siconfi-cor_DO4.4.90.51.91.00;29946,02
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;4.4.90.51.99.00 - Demais Obras e Instalações;siconfi-cor_DO4.4.90.51.99.00;698196,97
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;4.4.90.52.00.00 - Equipamentos e Material Permanente;siconfi-cor_DO4.4.90.52.00.00;1398
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;4.6.00.00.00.00 - Amortização da Dívida;siconfi-cor_DO4.6.00.00.00.00;1136135,5
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;4.6.90.00.00.00 - Aplicações Diretas;siconfi-cor_DO4.6.90.00.00.00;1136135,5
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Liquidadas;4.6.90.71.00.00 - Principal da Dívida Contratual Resgatado;siconfi-cor_DO4.6.90.71.00.00;1136135,5
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;Total Geral da Despesa;siconfi-cor_TotalDespesas;31111966,4
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;3.0.00.00.00.00 - Despesas Correntes;siconfi-cor_DO3.0.00.00.00.00;29246289,91
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;3.1.00.00.00.00 - Pessoal e Encargos Sociais;siconfi-cor_DO3.1.00.00.00.00;16573771,42
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;3.1.90.00.00.00 - Aplicações Diretas;siconfi-cor_DO3.1.90.00.00.00;16573771,42
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;3.1.90.04.00.00 - Contratação por Tempo Determinado;siconfi-cor_DO3.1.90.04.00.00;4503958,49
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;3.1.90.11.00.00 - Vencimentos e Vantagens Fixas - Pessoal Civil;siconfi-cor_DO3.1.90.11.00.00;10907030,29
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;3.1.90.13.00.00 - Obrigações Patronais;siconfi-cor_DO3.1.90.13.00.00;131290,23
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;3.1.90.13.02.00 - Contribuições Previdenciárias - INSS;siconfi-cor_DO3.1.90.13.02.00;131290,23
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;3.1.90.16.00.00 - Outras Despesas Variáveis - Pessoal Civil;siconfi-cor_DO3.1.90.16.00.00;572965,34
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;3.1.90.91.00.00 - Sentenças Judiciais;siconfi-cor_DO3.1.90.91.00.00;343712,16
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;3.1.90.92.00.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO3.1.90.92.00.00;100032,85
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;3.1.90.94.00.00 - Indenizações e Restituições Trabalhistas;siconfi-cor_DO3.1.90.94.00.00;14782,06
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;3.3.00.00.00.00 - Outras Despesas Correntes;siconfi-cor_DO3.3.00.00.00.00;12672518,49
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;3.3.50.00.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos;siconfi-cor_DO3.3.50.00.00.00;10510
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;3.3.90.00.00.00 - Aplicações Diretas;siconfi-cor_DO3.3.90.00.00.00;12662008,49
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;3.3.90.14.00.00 - Diárias - Civil;siconfi-cor_DO3.3.90.14.00.00;516926,4
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;3.3.90.30.00.00 - Material de Consumo;siconfi-cor_DO3.3.90.30.00.00;7538940,25
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;3.3.90.32.00.00 - Material, Bem ou Serviço para Distribuição Gratuita;siconfi-cor_DO3.3.90.32.00.00;23000
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;3.3.90.33.00.00 - Passagens e Despesas com Locomoção;siconfi-cor_DO3.3.90.33.00.00;357544,13
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;3.3.90.35.00.00 - Serviços de Consultoria;siconfi-cor_DO3.3.90.35.00.00;236886,68
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;3.3.90.36.00.00 - Outros Serviços de Terceiros - Pessoa Física;siconfi-cor_DO3.3.90.36.00.00;2059910,39
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;3.3.90.39.00.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO3.3.90.39.00.00;892368,05
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;3.3.90.47.00.00 - Obrigações Tributárias e Contributivas;siconfi-cor_DO3.3.90.47.00.00;241710,41
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;3.3.90.92.00.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO3.3.90.92.00.00;615444,44
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;3.3.90.93.00.00 - Indenizações e Restituições;siconfi-cor_DO3.3.90.93.00.00;179277,74
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;4.0.00.00.00.00 - Despesas de Capital;siconfi-cor_DO4.0.00.00.00.00;1865676,49
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;4.4.00.00.00.00 - Investimentos;siconfi-cor_DO4.4.00.00.00.00;729540,99
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;4.4.90.00.00.00 - Aplicações Diretas;siconfi-cor_DO4.4.90.00.00.00;729540,99
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;4.4.90.51.00.00 - Obras e Instalações;siconfi-cor_DO4.4.90.51.00.00;728142,99
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;4.4.90.51.91.00 - Obras em Andamento;siconfi-cor_DO4.4.90.51.91.00;29946,02
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;4.4.90.51.99.00 - Demais Obras e Instalações;siconfi-cor_DO4.4.90.51.99.00;698196,97
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;4.4.90.52.00.00 - Equipamentos e Material Permanente;siconfi-cor_DO4.4.90.52.00.00;1398
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;4.6.00.00.00.00 - Amortização da Dívida;siconfi-cor_DO4.6.00.00.00.00;1136135,5
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;4.6.90.00.00.00 - Aplicações Diretas;siconfi-cor_DO4.6.90.00.00.00;1136135,5
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;4.6.90.71.00.00 - Principal da Dívida Contratual Resgatado;siconfi-cor_DO4.6.90.71.00.00;1136135,5
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Inscrição de RP Não Processados;Total Geral da Despesa;siconfi-cor_TotalDespesas;781,9
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Inscrição de RP Não Processados;3.0.00.00.00.00 - Despesas Correntes;siconfi-cor_DO3.0.00.00.00.00;781,9
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Inscrição de RP Não Processados;3.1.00.00.00.00 - Pessoal e Encargos Sociais;siconfi-cor_DO3.1.00.00.00.00;286,52
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Inscrição de RP Não Processados;3.1.90.00.00.00 - Aplicações Diretas;siconfi-cor_DO3.1.90.00.00.00;286,52
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Inscrição de RP Não Processados;3.1.90.13.00.00 - Obrigações Patronais;siconfi-cor_DO3.1.90.13.00.00;286,52
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Inscrição de RP Não Processados;3.1.90.13.02.00 - Contribuições Previdenciárias - INSS;siconfi-cor_DO3.1.90.13.02.00;286,52
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Inscrição de RP Não Processados;3.3.00.00.00.00 - Outras Despesas Correntes;siconfi-cor_DO3.3.00.00.00.00;495,38
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Inscrição de RP Não Processados;3.3.90.00.00.00 - Aplicações Diretas;siconfi-cor_DO3.3.90.00.00.00;495,38
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Inscrição de RP Não Processados;3.3.90.39.00.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO3.3.90.39.00.00;495,38
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Inscrição de RP Processados;Total Geral da Despesa;siconfi-cor_TotalDespesas;19332,9
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Inscrição de RP Processados;3.0.00.00.00.00 - Despesas Correntes;siconfi-cor_DO3.0.00.00.00.00;19332,9
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Inscrição de RP Processados;3.1.00.00.00.00 - Pessoal e Encargos Sociais;siconfi-cor_DO3.1.00.00.00.00;12150,63
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Inscrição de RP Processados;3.1.90.00.00.00 - Aplicações Diretas;siconfi-cor_DO3.1.90.00.00.00;12150,63
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Inscrição de RP Processados;3.1.90.13.00.00 - Obrigações Patronais;siconfi-cor_DO3.1.90.13.00.00;12150,63
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Inscrição de RP Processados;3.1.90.13.02.00 - Contribuições Previdenciárias - INSS;siconfi-cor_DO3.1.90.13.02.00;12150,63
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Inscrição de RP Processados;3.3.00.00.00.00 - Outras Despesas Correntes;siconfi-cor_DO3.3.00.00.00.00;7182,27
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Inscrição de RP Processados;3.3.90.00.00.00 - Aplicações Diretas;siconfi-cor_DO3.3.90.00.00.00;7182,27
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Inscrição de RP Processados;3.3.90.14.00.00 - Diárias - Civil;siconfi-cor_DO3.3.90.14.00.00;3620
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Inscrição de RP Processados;3.3.90.36.00.00 - Outros Serviços de Terceiros - Pessoa Física;siconfi-cor_DO3.3.90.36.00.00;381,13
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Inscrição de RP Processados;3.3.90.39.00.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO3.3.90.39.00.00;3181,14
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;Total Geral da Despesa;siconfi-cor_TotalDespesas;50291828,92
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;3.0.00.00.00.00 - Despesas Correntes;siconfi-cor_DO3.0.00.00.00.00;43082485,34
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;3.1.00.00.00.00 - Pessoal e Encargos Sociais;siconfi-cor_DO3.1.00.00.00.00;27072099,18
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;3.1.90.00.00.00 - Aplicações Diretas;siconfi-cor_DO3.1.90.00.00.00;27046241,13
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;3.1.90.01.00.00 - Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares;siconfi-cor_DO3.1.90.01.00.00;1306218,48
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;3.1.90.03.00.00 - Pensões do RPPS e do Militar;siconfi-cor_DO3.1.90.03.00.00;436072,5
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;3.1.90.04.00.00 - Contratação por Tempo Determinado;siconfi-cor_DO3.1.90.04.00.00;7563634,76
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;3.1.90.05.00.00 - Outros Benefícios Previdenciários do Servidor ou do Militar;siconfi-cor_DO3.1.90.05.00.00;37473,77
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;3.1.90.11.00.00 - Vencimentos e Vantagens Fixas - Pessoal Civil;siconfi-cor_DO3.1.90.11.00.00;14681081,77
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;3.1.90.13.00.00 - Obrigações Patronais;siconfi-cor_DO3.1.90.13.00.00;1866319,47
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;3.1.90.13.02.00 - Contribuições Previdenciárias - INSS;siconfi-cor_DO3.1.90.13.02.00;805677,84
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;3.1.90.13.99.00 - Outras Obrigações Patronais;siconfi-cor_DO3.1.90.13.99.00;1060641,63
Prefeitura Municipal de Carauari - AM;1301001;AM;27880;Despesas Empenhadas;3.1.90.16.00.00 - Outras Despesas Variáveis - Pessoal Civil;siconfi-cor_DO3.1.90.16.00.00;184347,37
